DATE,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2022-05-05,2255.399902,811.349976,3949.100098,3076.550049,702.349976,3523.899902,6309.450195,1413.925049,361.0,718.950012,3277.0,948.400024,185.850006,4365.799805,3963.800049,2433.550049,1606.900024,1072.050049,1352.949951,569.75,2501.649902,461.600006,2166.600098,2215.399902,728.799988,262.049988,936.799988,1585.150024,707.75,1797.599976,1637.650024,899.049988,7407.649902,158.399994,17603.75,164.850006,233.75,2640.899902,1083.650024,480.0,878.150024,3513.399902,776.349976,426.299988,128.425003,1263.349976,2262.0,823.25,6355.700195,501.149994
2022-05-06,2247.699951,811.400024,3827.350098,3016.25,673.400024,3499.75,6000.299805,1364.050049,357.299988,710.25,3307.800049,934.75,187.399994,4165.850098,3930.649902,2362.449951,1565.599976,1050.199951,1317.599976,565.950012,2563.350098,443.75,2149.199951,2150.649902,719.25,266.649994,915.400024,1542.849976,690.400024,1775.300049,1622.449951,893.849976,7279.25,159.0,16995.449219,166.949997,238.399994,2620.649902,1059.150024,483.950012,883.299988,3432.600098,764.950012,408.549988,128.369995,1290.75,2208.75,786.849976,6200.200195,485.100006
2022-05-09,2197.649902,792.599976,3766.350098,3005.25,663.700012,3568.75,6036.950195,1378.38501,353.399994,711.5,3252.050049,938.299988,183.050003,4231.100098,3905.800049,2344.300049,1551.75,1076.099976,1319.849976,563.849976,2492.75,444.100006,2116.649902,2168.300049,710.349976,262.950012,889.700012,1570.349976,678.349976,1767.5,1616.150024,895.299988,7360.299805,159.0,16504.349609,164.75,245.149994,2518.300049,1064.449951,475.899994,885.400024,3445.100098,758.25,403.950012,125.224998,1261.150024,2183.199951,777.599976,6224.600098,483.149994
2022-05-10,2109.5,769.099976,3686.899902,3086.350098,659.75,3593.050049,5928.450195,1363.01001,353.450012,719.650024,3246.550049,926.150024,170.050003,4296.350098,3914.0,2415.550049,1542.099976,1072.550049,1341.050049,559.200012,2469.75,423.0,2180.399902,2201.300049,711.299988,259.75,910.75,1553.0,645.299988,1797.150024,1607.949951,888.349976,7515.899902,155.449997,16520.599609,154.449997,243.649994,2474.649902,1081.050049,475.200012,861.849976,3438.75,745.799988,391.75,116.489998,1242.300049,2137.350098,789.799988,6366.450195,477.649994
2022-05-11,2119.300049,759.900024,3679.649902,3053.649902,672.349976,3612.850098,5807.0,1332.97998,347.100006,722.849976,3259.850098,937.599976,169.850006,4293.799805,3884.050049,2389.149902,1535.349976,1060.900024,1348.599976,563.549988,2470.300049,422.549988,2163.5,2219.100098,714.200012,255.649994,923.349976,1526.75,648.950012,1809.949951,1570.800049,887.049988,7396.450195,152.550003,16512.400391,158.600006,239.199997,2449.300049,1087.150024,476.549988,854.799988,3412.0,744.099976,388.149994,116.57,1224.449951,2114.699951,792.150024,6340.200195,471.899994
2022-05-12,2045.199951,713.299988,3580.850098,3039.949951,649.650024,3585.0,5593.399902,1285.069946,339.950012,705.400024,3216.850098,920.75,167.050003,4233.399902,3880.0,2384.649902,1485.849976,1059.400024,1303.050049,547.25,2401.199951,405.850006,2138.800049,2150.449951,695.799988,252.899994,869.900024,1508.800049,624.799988,1760.900024,1526.150024,865.25,7253.649902,148.550003,16220.0,156.5,235.899994,2399.399902,1060.599976,462.649994,850.0,3408.649902,738.049988,372.299988,111.769997,1212.800049,2048.550049,764.950012,6185.450195,473.799988
2022-05-13,2054.149902,705.900024,3547.800049,3064.0,635.950012,3642.100098,5515.75,1260.829956,336.950012,689.900024,3278.5,934.599976,168.699997,4281.100098,3924.300049,2432.649902,1475.099976,1052.150024,1291.349976,550.75,2449.149902,388.0,2194.100098,2132.949951,677.349976,258.600006,872.349976,1504.400024,600.450012,1779.550049,1534.5,889.5,7101.950195,144.149994,16402.949219,153.550003,236.300003,2426.600098,1044.949951,444.649994,882.5,3414.899902,737.599976,404.299988,109.699997,1202.849976,2091.699951,781.549988,6196.549805,468.649994
2022-05-16,2105.899902,712.5,3686.75,2999.899902,638.950012,3715.850098,5645.399902,1265.525024,336.100006,693.200012,3284.899902,933.400024,171.699997,4218.100098,3888.399902,2617.949951,1452.25,1044.550049,1305.099976,549.700012,2495.899902,390.950012,2217.25,2172.100098,683.0,254.100006,885.900024,1489.099976,602.299988,1812.849976,1542.900024,903.349976,7247.600098,148.25,16218.849609,153.5,235.199997,2427.199951,1044.650024,455.0,885.599976,3376.800049,735.5,405.350006,110.349998,1189.050049,2109.600098,802.25,6012.799805,468.0
2022-05-17,2184.850098,744.75,3813.149902,3050.0,654.950012,3742.899902,5837.299805,1297.209961,342.450012,707.049988,3368.850098,938.0,184.550003,4303.350098,3904.0,2706.699951,1481.400024,1082.900024,1314.0,554.849976,2523.5,428.399994,2245.0,2190.550049,710.0,264.700012,903.849976,1518.449951,641.849976,1840.300049,1604.099976,910.799988,7532.799805,150.5,16323.400391,163.149994,238.649994,2529.149902,1070.400024,467.299988,891.75,3451.600098,734.25,424.149994,118.870003,1198.199951,2176.350098,817.349976,6107.75,486.649994
2022-05-18,2181.100098,759.799988,3735.0,3100.100098,659.450012,3791.199951,5815.200195,1276.214966,331.899994,696.150024,3394.350098,957.099976,185.550003,4366.700195,3905.800049,2696.0,1487.349976,1073.699951,1313.900024,550.0,2539.0,436.100006,2291.399902,2184.550049,707.349976,266.799988,903.150024,1509.199951,631.049988,1846.800049,1572.5,913.299988,7566.549805,148.5,16343.599609,163.199997,227.899994,2538.350098,1073.900024,458.0,899.150024,3448.800049,754.299988,415.149994,118.025002,1172.050049,2166.75,821.099976,6233.75,481.25
2022-05-19,2114.75,732.799988,3631.800049,3046.899902,650.200012,3698.550049,5707.0,1241.38501,326.649994,674.25,3332.050049,938.0,181.199997,4199.200195,3929.449951,2650.5,1457.800049,1009.400024,1287.050049,528.700012,2515.5,417.0,2264.550049,2136.300049,690.299988,275.649994,866.25,1427.150024,600.200012,1783.400024,1547.949951,882.549988,7404.549805,148.0,16094.25,160.0,228.300003,2479.850098,1056.650024,447.5,884.599976,3261.949951,721.299988,398.649994,112.214996,1108.349976,2111.949951,814.0,6072.600098,451.149994
2022-05-20,2219.550049,767.549988,3668.0,3109.949951,673.099976,3787.800049,5769.600098,1256.170044,332.799988,687.900024,3450.25,978.400024,185.949997,4304.799805,4249.100098,2707.800049,1488.349976,1028.849976,1320.949951,544.700012,2590.149902,429.100006,2325.949951,2201.600098,709.549988,280.0,896.5,1455.150024,631.099976,1829.150024,1610.099976,903.799988,7586.600098,149.600006,16862.0,161.899994,229.050003,2624.449951,1071.349976,462.399994,915.650024,3293.0,739.599976,418.0,117.059998,1130.900024,2137.050049,808.25,6128.649902,459.600006
2022-05-23,2170.649902,753.549988,3716.949951,3174.199951,675.349976,3786.149902,5794.0,1257.290039,332.100006,685.849976,3487.050049,970.049988,184.300003,3897.899902,4274.950195,2741.300049,1457.400024,1018.299988,1304.0,551.150024,2624.699951,413.149994,2379.800049,2175.949951,711.049988,274.5,902.400024,1468.400024,547.549988,1854.300049,1644.150024,941.900024,7897.450195,150.149994,16994.300781,155.100006,224.600006,2606.899902,1076.5,460.899994,922.049988,3321.75,729.700012,421.450012,102.294998,1142.900024,2151.300049,791.25,5916.299805,466.0
2022-05-24,2160.199951,752.150024,3631.649902,3086.850098,664.049988,3783.300049,5798.799805,1235.72998,330.100006,678.200012,3470.449951,970.400024,182.350006,3661.699951,4347.100098,2719.300049,1402.75,991.75,1318.949951,552.900024,2637.0,400.799988,2309.649902,2206.800049,708.150024,270.850006,897.950012,1441.0,539.700012,1882.599976,1626.300049,946.849976,7802.649902,146.899994,17187.099609,150.649994,227.0,2615.850098,1073.400024,462.049988,909.900024,3288.0,715.150024,425.75,100.635002,1098.349976,2140.25,792.549988,5868.049805,459.950012
2022-05-25,2074.149902,707.900024,3524.300049,2838.050049,665.0,3791.800049,5827.399902,1240.60498,326.149994,688.200012,3516.5,971.849976,180.699997,3519.350098,4307.450195,2686.149902,1375.550049,974.450012,1328.800049,569.099976,2594.699951,396.850006,2298.699951,2237.449951,713.349976,272.700012,893.349976,1410.449951,528.450012,1907.550049,1574.75,928.400024,7787.25,152.649994,17283.75,152.600006,224.850006,2612.0,1096.0,454.100006,911.200012,3167.649902,716.200012,417.0,99.910004,1060.150024,2113.399902,764.0,5792.200195,444.850006
2022-05-26,2046.400024,701.5,3662.800049,2840.149902,683.25,3857.350098,5817.799805,1247.775024,324.350006,693.650024,3560.949951,964.549988,183.25,3448.699951,4304.149902,2725.100098,1392.550049,980.700012,1366.699951,578.049988,2636.449951,407.850006,2280.199951,2287.75,728.5,266.700012,897.599976,1423.949951,551.700012,1908.650024,1564.550049,929.799988,7805.0,154.149994,17652.5,151.899994,227.199997,2587.100098,1105.349976,468.899994,899.950012,3226.949951,722.25,420.649994,105.199997,1078.599976,2141.949951,747.450012,5874.25,453.350006
2022-05-27,2080.149902,703.099976,3861.75,2834.850098,688.299988,3833.050049,5993.5,1275.839966,322.350006,684.400024,3557.600098,966.349976,181.850006,3514.699951,4390.5,2742.100098,1396.699951,1003.900024,1392.050049,598.099976,2719.800049,409.149994,2330.600098,2330.399902,739.799988,269.200012,925.400024,1461.349976,548.400024,1946.199951,1600.300049,952.849976,7942.950195,150.449997,17641.050781,143.800003,224.699997,2575.100098,1121.099976,468.950012,903.900024,3261.300049,725.450012,429.600006,104.349998,1123.25,2149.199951,756.599976,5948.0,466.950012
2022-05-30,2165.649902,734.700012,3891.949951,2844.0,693.650024,3856.699951,6111.200195,1292.405029,329.149994,699.049988,3576.25,986.799988,187.199997,3566.5,4370.299805,2758.449951,1441.0,1039.900024,1401.550049,608.900024,2770.550049,416.75,2348.949951,2367.25,748.5,269.049988,936.200012,1526.800049,538.849976,1903.199951,1660.849976,998.349976,8013.899902,150.899994,17706.900391,144.050003,228.25,2664.800049,1148.400024,474.600006,888.299988,3375.25,750.150024,442.399994,104.745003,1164.0,2255.899902,782.549988,6102.649902,476.25
2022-05-31,2167.550049,739.849976,3979.300049,2859.649902,685.200012,3864.100098,6082.149902,1293.400024,326.200012,700.200012,3647.800049,992.950012,192.899994,3591.300049,4369.649902,2780.75,1428.599976,1040.75,1388.949951,598.950012,2773.899902,422.549988,2353.25,2306.75,752.849976,270.649994,930.849976,1503.599976,551.25,1846.849976,1654.5,1034.349976,7966.350098,156.0,17691.5,151.25,232.899994,2632.649902,1174.150024,468.100006,860.599976,3364.350098,759.75,443.549988,105.565002,1180.25,2216.0,779.599976,6082.600098,478.049988
2022-06-01,2150.899902,736.900024,3839.0,2852.5,686.049988,3720.100098,6010.149902,1259.660034,326.0,694.650024,3551.300049,983.549988,196.050003,3555.149902,4319.0,2771.699951,1436.550049,1017.900024,1394.849976,607.150024,2757.600098,410.649994,2308.449951,2329.899902,752.650024,271.850006,928.349976,1478.550049,569.5,1865.099976,1648.0,1047.349976,7939.399902,156.800003,17241.550781,149.75,229.199997,2633.5,1152.75,468.299988,839.25,3355.199951,761.099976,444.600006,106.355003,1146.599976,2197.600098,779.75,5975.649902,470.75
2022-06-02,2209.399902,748.450012,3645.25,2908.550049,691.549988,3688.699951,6057.850098,1293.599976,329.350006,695.950012,3577.050049,987.099976,198.199997,3524.350098,4333.149902,2723.550049,1432.550049,1039.699951,1385.099976,607.900024,2663.100098,409.899994,2284.800049,2289.600098,749.75,273.5,942.950012,1508.0,573.400024,1857.650024,1637.150024,1044.550049,7925.399902,159.050003,17393.800781,152.449997,225.550003,2724.300049,1143.75,469.850006,859.549988,3423.0,758.25,439.149994,108.154999,1146.0,2220.949951,775.349976,6007.850098,474.149994
2022-06-03,2190.0,739.900024,3588.800049,2886.899902,677.299988,3672.699951,6028.200195,1269.160034,328.149994,686.5,3530.0,960.950012,197.0,3478.300049,4340.0,2685.25,1339.449951,1043.0,1380.300049,602.700012,2583.75,406.75,2291.949951,2277.350098,744.299988,272.700012,924.299988,1521.699951,562.450012,1858.650024,1652.050049,1028.650024,7705.049805,155.0,17171.0,151.600006,226.0,2779.5,1141.150024,464.5,865.099976,3440.149902,753.900024,431.899994,106.730003,1147.900024,2204.399902,769.650024,5678.850098,475.5
2022-06-06,2225.050049,741.25,3633.699951,2817.449951,672.200012,3817.0,6021.0,1251.640015,319.350006,682.950012,3491.949951,976.049988,194.850006,3499.649902,4305.75,2653.100098,1326.699951,1037.300049,1378.449951,606.099976,2540.75,409.149994,2280.5,2274.0,746.75,274.799988,928.75,1530.050049,579.0,1869.300049,1640.199951,1035.949951,7710.549805,155.199997,16996.900391,153.949997,224.800003,2767.550049,1142.0,463.700012,859.799988,3430.949951,763.650024,432.350006,107.809998,1144.199951,2198.550049,779.0,5581.350098,473.200012
2022-06-07,2227.550049,734.549988,3609.300049,2744.699951,665.849976,3834.100098,5878.600098,1233.869995,320.25,685.299988,3383.449951,972.75,197.550003,3501.25,4143.950195,2647.899902,1326.650024,1022.900024,1362.599976,605.299988,2570.850098,404.200012,2211.600098,2259.5,735.25,273.899994,923.700012,1506.699951,572.099976,1858.150024,1589.449951,1042.550049,7809.399902,157.25,16746.900391,161.850006,225.0,2772.75,1134.300049,463.399994,848.25,3362.699951,756.599976,435.850006,106.849998,1130.300049,2100.800049,746.200012,5555.200195,467.649994
2022-06-08,2177.199951,728.599976,3636.199951,2705.199951,658.599976,3794.149902,5954.299805,1246.5,323.899994,663.299988,3361.5,962.950012,197.649994,3495.300049,4199.149902,2649.149902,1328.75,1030.199951,1367.400024,599.950012,2585.949951,403.5,2197.050049,2258.649902,729.5,267.899994,913.700012,1500.0,576.150024,1845.5,1584.550049,1045.0,7892.450195,157.050003,16723.75,163.399994,224.550003,2724.050049,1136.050049,471.299988,847.25,3404.149902,757.150024,435.649994,108.675003,1124.199951,2128.850098,735.150024,5531.850098,470.399994
2022-06-09,2219.199951,735.5,3670.050049,2686.800049,661.299988,3878.649902,5898.549805,1247.099976,332.850006,676.349976,3347.25,971.950012,198.75,3507.199951,4322.899902,2716.0,1309.099976,1028.650024,1377.699951,604.900024,2598.100098,399.75,2197.699951,2265.449951,732.75,270.850006,920.299988,1515.0,572.200012,1865.199951,1595.099976,1045.099976,7929.850098,155.149994,16768.150391,165.550003,224.850006,2798.75,1163.699951,466.950012,858.849976,3427.100098,754.400024,428.5,104.485001,1138.599976,2139.699951,747.299988,5481.899902,475.049988
2022-06-10,2203.100098,726.400024,3700.5,2708.75,660.700012,3881.0,5667.5,1225.349976,331.0,673.349976,3360.850098,966.799988,198.5,3528.050049,4351.549805,2712.850098,1326.5,1015.349976,1351.099976,593.099976,2601.949951,385.75,2199.899902,2179.800049,720.0,270.149994,913.200012,1476.800049,572.5,1791.800049,1585.099976,1036.5,7935.100098,155.25,16774.900391,164.649994,224.449997,2714.25,1154.900024,461.850006,845.700012,3359.899902,756.599976,428.049988,102.370003,1109.849976,2142.25,734.400024,5511.049805,460.950012
2022-06-13,2079.75,695.25,3651.899902,2660.75,648.950012,3881.25,5358.25,1138.60498,317.950012,671.299988,3359.0,954.75,191.050003,3474.149902,4267.200195,2700.800049,1292.550049,991.799988,1326.599976,582.0,2598.800049,366.450012,2196.899902,2128.449951,688.0,264.649994,865.450012,1424.5,564.0,1737.349976,1532.050049,1004.299988,7901.600098,148.899994,16854.449219,159.550003,222.350006,2662.899902,1133.699951,445.850006,829.5,3219.600098,735.950012,406.700012,99.195,1051.949951,2102.399902,726.400024,5356.149902,446.100006
2022-06-14,2196.449951,704.700012,3706.199951,2635.399902,650.75,3681.75,5375.75,1133.650024,314.299988,682.049988,3382.850098,964.700012,192.199997,3525.649902,4311.049805,2722.75,1309.349976,996.900024,1312.0,572.400024,2557.600098,358.299988,2171.0,2109.5,685.5,265.450012,844.200012,1440.550049,561.900024,1739.699951,1544.650024,1019.25,7811.649902,151.399994,16871.449219,155.949997,223.949997,2628.100098,1132.099976,448.100006,825.049988,3210.550049,735.849976,405.149994,99.614998,1030.150024,2102.0,715.700012,5428.600098,445.899994
2022-06-15,2184.600098,703.75,3722.699951,2661.149902,650.5,3698.100098,5484.950195,1180.969971,314.0,682.099976,3385.399902,968.799988,190.050003,3581.100098,4335.5,2720.100098,1331.699951,989.900024,1307.449951,579.75,2605.300049,357.5,2146.550049,2105.449951,687.25,263.399994,843.299988,1422.199951,563.0,1736.650024,1560.349976,1025.5,7853.450195,148.149994,16802.300781,151.399994,222.25,2596.300049,1125.75,451.350006,822.299988,3206.300049,737.75,414.100006,95.955002,1020.049988,2105.050049,712.150024,5454.149902,440.100006
2022-06-16,2083.0,681.700012,3663.649902,2657.449951,634.900024,3658.199951,5283.899902,1147.189941,311.649994,654.200012,3390.399902,940.950012,179.899994,3564.899902,4287.5,2652.5,1285.050049,964.950012,1281.300049,570.549988,2519.050049,336.100006,2146.699951,2056.5,678.5,260.700012,809.599976,1397.199951,545.849976,1675.800049,1527.400024,1005.25,7833.600098,142.949997,16874.0,143.550003,216.350006,2560.0,1105.150024,441.600006,814.599976,3142.0,724.950012,392.950012,90.169998,975.299988,2060.949951,683.650024,5305.25,422.299988
2022-06-17,2095.800049,668.950012,3701.25,2580.199951,635.200012,3628.949951,5419.549805,1175.484985,301.0,643.650024,3332.100098,914.75,182.649994,3481.949951,4146.700195,2604.800049,1290.050049,958.75,1289.75,550.799988,2467.399902,333.700012,2110.449951,2052.699951,686.849976,263.299988,806.900024,1387.300049,554.599976,1673.599976,1489.949951,997.650024,7688.149902,140.449997,16642.400391,141.449997,211.350006,2590.0,1082.099976,441.0,793.400024,3088.899902,711.650024,388.950012,90.669998,965.049988,1936.449951,665.150024,5177.299805,405.200012
2022-06-20,2079.850098,663.150024,3811.699951,2660.699951,628.299988,3615.949951,5470.450195,1170.964966,296.049988,640.900024,3378.600098,925.849976,176.850006,3533.550049,4151.799805,2623.25,1316.0,960.049988,1322.150024,553.150024,2452.550049,321.5,2195.899902,2135.25,685.950012,264.100006,784.049988,1414.150024,550.349976,1679.199951,1471.800049,982.700012,7660.950195,137.25,16967.099609,134.399994,208.25,2543.050049,1075.949951,434.700012,805.299988,3112.399902,716.849976,382.700012,86.139999,979.349976,1961.699951,640.450012,5333.299805,414.649994
2022-06-21,2161.800049,689.099976,3808.199951,2678.350098,636.5,3645.25,5549.149902,1174.98999,301.200012,654.299988,3429.300049,938.200012,184.800003,3599.5,4268.649902,2702.800049,1334.099976,986.599976,1336.550049,564.450012,2499.199951,339.25,2205.0,2174.699951,696.099976,269.899994,798.849976,1449.900024,576.200012,1681.5,1500.300049,997.950012,7780.600098,139.949997,16971.800781,139.100006,210.350006,2584.100098,1096.349976,450.75,817.450012,3211.949951,727.25,397.600006,88.480003,1000.099976,2078.100098,654.200012,5418.899902,425.149994
